join_order;execution_tree;time_total;mem_peak;time_load;mem_load;time_filters;mem_filters;time_joins;mem_joins
[13, 22, 18, 10, 14, 2, 11, 12, 5, 20, 7, 8, 6, 4, 3, 15, 0, 17, 19, 21, 16, 9, 1];((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((cct1[s]cct1.kind[in]['crew'])[X](ct[X]((it1[s]it1.info[in]['countries'])[X]((kt[s]kt.kind[in]['movie', 'episode'])[X]((((((((cn[s]cn.country_code[!=][us])[X](((t[s]t.production_year[>]2000)[X]mk)[X](((((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X]((it2[s]it2.info[in]['rating'])[X](((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])[X](mi_idx[s]mi_idx.info[<]8.5))))[X]((cct2[s]cct2.kind[!=]complete+verified)[X]cc))[XS]mi.movie_id=mc.movie_id[XS]mi.movie_id=cc.movie_id))[XS]mk.movie_id=mi_idx.movie_id[XS]mk.movie_id=mc.movie_id[XS]mk.movie_id=mi.movie_id[XS]t.id=mc.movie_id[XS]t.id=mi_idx.movie_id[XS]mi_idx.movie_id=cc.movie_id)))))[XS]mk.movie_id=cc.movie_id[XS]t.id=mi.movie_id;34.39010190963745;3797631687;18.73755192756653;2715987748;23.755910396575928;2239555864;[23.93545627593994, 23.94299626350403, 23.979921579360962, 24.054133653640747, 24.076315879821777, 24.89321231842041, 24.929160356521606, 24.933042764663696, 25.79175305366516, 27.114006996154785, 28.304224729537964, 29.01093077659607, 29.578036546707153, 30.12499213218689, 30.659976720809937, 31.19683837890625, 32.11078882217407, 33.110217809677124, 34.00287318229675, 34.335257053375244, 34.38450527191162, 34.388522148132324, 34.390095949172974];[694056674, 564646846, 596996997, 577986834, 512444600, 988211574, 345173650, 341374348, 2508933471, 3609845034, 2907214035, 2507475690, 2507476574, 2507476836, 2507477085, 2507477338, 3797631687, 3604054507, 3586137400, 1846372569, 354619421, 5925319, 5109603]
[10, 4, 15, 13, 19, 21, 20, 12, 0, 8, 7, 18, 5, 9, 17, 3, 1, 16, 2, 22, 14, 6, 11];(((((cct2[s]cct2.kind[!=]complete+verified)[X](((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((((it1[s]it1.info[in]['countries'])[X]((((it2[s]it2.info[in]['rating'])[X]((mk[X]((kt[s]kt.kind[in]['movie', 'episode'])[X](((cn[s]cn.country_code[!=][us])[X]((cct1[s]cct1.kind[in]['crew'])[X](ct[X](((t[s]t.production_year[>]2000)[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%']))[X](((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X](mi_idx[s]mi_idx.info[<]8.5))[X]cc)))))[XS]mi.movie_id=cc.movie_id))[XS]mk.movie_id=mi_idx.movie_id)[XS]t.id=cc.movie_id[XS]mk.movie_id=cc.movie_id)[XS]t.id=mi_idx.movie_id[XS]t.id=mi.movie_id)[XS]t.id=mk.movie_id)[XS]mc.movie_id=cc.movie_id[XS]mk.movie_id=mi.movie_id[XS]mi.movie_id=mc.movie_id;28.04395580291748;2706217631;18.503855228424072;2715986799;23.429675102233887;2239554872;[23.64788556098938, 24.16599202156067, 24.26113247871399, 24.433051824569702, 24.46466636657715, 24.48521065711975, 24.548089504241943, 24.558165788650513, 24.570730209350586, 25.44614815711975, 26.558751344680786, 26.88454842567444, 27.17751121520996, 27.332042694091797, 27.553617477416992, 27.825862646102905, 27.97726535797119, 28.028018474578857, 28.031967639923096, 28.038628578186035, 28.041399717330933, 28.042677879333496, 28.04395079612732];[722529163, 647668575, 336432480, 316519950, 278734723, 209628492, 176659012, 137538045, 144814902, 2440895243, 2706217631, 1928236632, 912469771, 782249835, 1119490868, 860153054, 735411568, 419609974, 7177561, 7859578, 5929294, 5110902, 5111038]
[10, 4, 15, 13, 19, 21, 20, 12, 0, 8, 7, 18, 5, 9, 17, 3, 1, 16, 2, 22, 14, 6, 11];(((((cct2[s]cct2.kind[!=]complete+verified)[X](((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((((it1[s]it1.info[in]['countries'])[X]((((it2[s]it2.info[in]['rating'])[X]((mk[X]((kt[s]kt.kind[in]['movie', 'episode'])[X](((cn[s]cn.country_code[!=][us])[X]((cct1[s]cct1.kind[in]['crew'])[X](ct[X](((t[s]t.production_year[>]2000)[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%']))[X](((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X](mi_idx[s]mi_idx.info[<]8.5))[X]cc)))))[XS]mi.movie_id=cc.movie_id))[XS]mk.movie_id=mi_idx.movie_id)[XS]t.id=cc.movie_id[XS]mk.movie_id=cc.movie_id)[XS]t.id=mi_idx.movie_id[XS]t.id=mi.movie_id)[XS]t.id=mk.movie_id)[XS]mc.movie_id=cc.movie_id[XS]mk.movie_id=mi.movie_id[XS]mi.movie_id=mc.movie_id;26.591352462768555;2706218433;17.12891411781311;2715986485;21.954827785491943;2239555004;[22.169888019561768, 22.701053142547607, 22.794071674346924, 22.964261770248413, 22.995898962020874, 23.01541495323181, 23.080880880355835, 23.09072208404541, 23.103575229644775, 23.979629278182983, 25.12138867378235, 25.442952632904053, 25.742603540420532, 25.899720430374146, 26.11306381225586, 26.377734661102295, 26.523857355117798, 26.575254201889038, 26.579318523406982, 26.585971355438232, 26.5887451171875, 26.59008264541626, 26.591349601745605];[722529344, 647668756, 336432936, 316520406, 278735179, 209628948, 176659410, 137539371, 144816112, 2440896395, 2706218433, 1928237318, 912470283, 782250347, 1119491438, 860153682, 735412138, 419610602, 7178006, 7859965, 5930319, 5111869, 5112005]
[10, 4, 15, 13, 19, 21, 20, 12, 0, 8, 7, 18, 5, 9, 17, 3, 1, 16, 2, 22, 14, 6, 11];(((((cct2[s]cct2.kind[!=]complete+verified)[X](((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((((it1[s]it1.info[in]['countries'])[X]((((it2[s]it2.info[in]['rating'])[X]((mk[X]((kt[s]kt.kind[in]['movie', 'episode'])[X](((cn[s]cn.country_code[!=][us])[X]((cct1[s]cct1.kind[in]['crew'])[X](ct[X](((t[s]t.production_year[>]2000)[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%']))[X](((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X](mi_idx[s]mi_idx.info[<]8.5))[X]cc)))))[XS]mi.movie_id=cc.movie_id))[XS]mk.movie_id=mi_idx.movie_id)[XS]t.id=cc.movie_id[XS]mk.movie_id=cc.movie_id)[XS]t.id=mi_idx.movie_id[XS]t.id=mi.movie_id)[XS]t.id=mk.movie_id)[XS]mc.movie_id=cc.movie_id[XS]mk.movie_id=mi.movie_id[XS]mi.movie_id=mc.movie_id;26.99326181411743;2706225807;17.08792018890381;2715995449;21.8375825881958;2239562904;[22.05981159210205, 22.596901893615723, 22.697123289108276, 22.869384050369263, 22.90244722366333, 22.921656608581543, 22.98434805870056, 22.994293689727783, 23.007566452026367, 23.923710346221924, 25.145145416259766, 25.61154341697693, 26.03135657310486, 26.175797939300537, 26.447739601135254, 26.760244846343994, 26.916146755218506, 26.975613117218018, 26.980543613433838, 26.987564086914062, 26.990617513656616, 26.99196195602417, 26.993256092071533];[722536650, 647676062, 336440300, 316527770, 278742485, 209636254, 176666716, 137545875, 144822906, 2440903247, 2706225807, 1928244750, 912478121, 782258185, 1119499160, 860160650, 735419280, 419617744, 7184983, 7867058, 5938108, 5119600, 5119736]
[10, 4, 15, 13, 19, 21, 20, 12, 0, 8, 7, 18, 5, 9, 17, 3, 1, 16, 2, 22, 14, 6, 11];(((((cct2[s]cct2.kind[!=]complete+verified)[X](((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((((it1[s]it1.info[in]['countries'])[X]((((it2[s]it2.info[in]['rating'])[X]((mk[X]((kt[s]kt.kind[in]['movie', 'episode'])[X](((cn[s]cn.country_code[!=][us])[X]((cct1[s]cct1.kind[in]['crew'])[X](ct[X](((t[s]t.production_year[>]2000)[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%']))[X](((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X](mi_idx[s]mi_idx.info[<]8.5))[X]cc)))))[XS]mi.movie_id=cc.movie_id))[XS]mk.movie_id=mi_idx.movie_id)[XS]t.id=cc.movie_id[XS]mk.movie_id=cc.movie_id)[XS]t.id=mi_idx.movie_id[XS]t.id=mi.movie_id)[XS]t.id=mk.movie_id)[XS]mc.movie_id=cc.movie_id[XS]mk.movie_id=mi.movie_id[XS]mi.movie_id=mc.movie_id;28.539029598236084;2706217970;18.41674304008484;2715985581;23.707291841506958;2239553769;[23.940179109573364, 24.481040000915527, 24.57658362388611, 24.751825094223022, 24.7850444316864, 24.80484700202942, 24.877569913864136, 24.887614727020264, 24.900266408920288, 25.790326356887817, 26.870910167694092, 27.256858587265015, 27.6312255859375, 27.77512764930725, 28.014567613601685, 28.30159878730774, 28.4552264213562, 28.52187418937683, 28.526272296905518, 28.533300399780273, 28.536442279815674, 28.537773847579956, 28.539023637771606];[722528069, 647667481, 336431719, 316519189, 278734020, 209627673, 176658193, 137537806, 144814721, 2440895004, 2706217970, 1928236855, 912470402, 782250524, 1119491325, 860153453, 735412025, 419610489, 7178192, 7860209, 5929635, 5111243, 5111379]
[10, 4, 15, 13, 19, 21, 20, 12, 0, 8, 7, 18, 5, 9, 17, 3, 1, 16, 2, 22, 14, 6, 11];(((((cct2[s]cct2.kind[!=]complete+verified)[X](((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((((it1[s]it1.info[in]['countries'])[X]((((it2[s]it2.info[in]['rating'])[X]((mk[X]((kt[s]kt.kind[in]['movie', 'episode'])[X](((cn[s]cn.country_code[!=][us])[X]((cct1[s]cct1.kind[in]['crew'])[X](ct[X](((t[s]t.production_year[>]2000)[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%']))[X](((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X](mi_idx[s]mi_idx.info[<]8.5))[X]cc)))))[XS]mi.movie_id=cc.movie_id))[XS]mk.movie_id=mi_idx.movie_id)[XS]t.id=cc.movie_id[XS]mk.movie_id=cc.movie_id)[XS]t.id=mi_idx.movie_id[XS]t.id=mi.movie_id)[XS]t.id=mk.movie_id)[XS]mc.movie_id=cc.movie_id[XS]mk.movie_id=mi.movie_id[XS]mi.movie_id=mc.movie_id;27.02657198905945;2706218262;17.389251947402954;2715986048;22.221600770950317;2239554241;[22.44033122062683, 22.954713106155396, 23.04741144180298, 23.219687700271606, 23.251843690872192, 23.271621465682983, 23.33893918991089, 23.348865032196045, 23.361701726913452, 24.235283613204956, 25.38764977455139, 25.72463083267212, 26.15401554107666, 26.295101165771484, 26.512057304382324, 26.800949811935425, 26.956466913223267, 27.010523080825806, 27.014527320861816, 27.02123785018921, 27.024008989334106, 27.025314331054688, 27.0265691280365];[722528591, 647668003, 336432183, 316519595, 278734368, 209628021, 176658483, 137538446, 144815419, 2440895702, 2706218262, 1928237205, 912471196, 782251318, 1119492119, 860153899, 735412529, 419610993, 7179856, 7861409, 5931652, 5113260, 5113396]
[10, 20, 18, 17, 9, 14, 12, 19, 11, 21, 5, 1, 2, 22, 16, 4, 13, 3, 0, 8, 6, 15, 7];((((((kt[s]kt.kind[in]['movie', 'episode'])[X](((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((cct2[s]cct2.kind[!=]complete+verified)[X]((((t[s]t.production_year[>]2000)[X]((cct1[s]cct1.kind[in]['crew'])[X]((ct[X](((it1[s]it1.info[in]['countries'])[X]((it2[s]it2.info[in]['rating'])[X]((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X](mi_idx[s]mi_idx.info[<]8.5))))[X](((cn[s]cn.country_code[!=][us])[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%']))[X](mk[X]cc))))[XS]mi.movie_id=mc.movie_id))[XS]t.id=mi.movie_id[XS]t.id=mk.movie_id))[XS]t.id=mc.movie_id[XS]mc.movie_id=mi_idx.movie_id[XS]t.id=mi_idx.movie_id)[XS]mk.movie_id=mc.movie_id[XS]mk.movie_id=mi.movie_id[XS]mi_idx.movie_id=cc.movie_id[XS]mk.movie_id=mi_idx.movie_id;31.34273099899292;6641472949;17.769460439682007;2715990908;22.812835931777954;2239558785;[23.029207944869995, 23.1141996383667, 23.1645245552063, 23.183732986450195, 23.33052110671997, 24.263819217681885, 25.766093492507935, 27.366496086120605, 29.293349266052246, 29.822301864624023, 30.650744915008545, 30.926371574401855, 31.07945418357849, 31.283199548721313, 31.323795080184937, 31.327655792236328, 31.329139709472656, 31.330512285232544, 31.336172819137573, 31.338958024978638, 31.34022879600525, 31.341485500335693, 31.342726469039917];[722532840, 602329232, 585304969, 537524991, 778859615, 3123315673, 5695555523, 6641472949, 5288988420, 3506643463, 1554517850, 837447066, 717952960, 984064043, 348281138, 5935351, 5131248, 5131516, 7332055, 5934317, 5115693, 5115829, 5116327]
[10, 20, 18, 17, 9, 14, 12, 19, 11, 21, 5, 1, 2, 22, 16, 4, 13, 3, 0, 8, 6, 15, 7];((((((kt[s]kt.kind[in]['movie', 'episode'])[X](((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((cct2[s]cct2.kind[!=]complete+verified)[X]((((t[s]t.production_year[>]2000)[X]((cct1[s]cct1.kind[in]['crew'])[X]((ct[X](((it1[s]it1.info[in]['countries'])[X]((it2[s]it2.info[in]['rating'])[X]((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X](mi_idx[s]mi_idx.info[<]8.5))))[X](((cn[s]cn.country_code[!=][us])[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%']))[X](mk[X]cc))))[XS]mi.movie_id=mc.movie_id))[XS]t.id=mi.movie_id[XS]t.id=mk.movie_id))[XS]t.id=mc.movie_id[XS]mc.movie_id=mi_idx.movie_id[XS]t.id=mi_idx.movie_id)[XS]mk.movie_id=mc.movie_id[XS]mk.movie_id=mi.movie_id[XS]mi_idx.movie_id=cc.movie_id[XS]mk.movie_id=mi_idx.movie_id;31.82327389717102;6641474299;18.2746844291687;2715991990;23.06714653968811;2239559769;[23.287029504776, 23.369516372680664, 23.41942310333252, 23.43827223777771, 23.58839225769043, 24.503769874572754, 26.080646514892578, 27.743096113204956, 29.815603494644165, 30.36642360687256, 31.19948983192444, 31.435490608215332, 31.567299127578735, 31.761528968811035, 31.802646160125732, 31.806605339050293, 31.808077812194824, 31.809435844421387, 31.816383123397827, 31.819445610046387, 31.820744037628174, 31.82200336456299, 31.823270797729492];[722534123, 602330573, 585306261, 537526341, 778860907, 3123316907, 5695556757, 6641474299, 5288989192, 3506644752, 1554519139, 837449631, 717955351, 984066028, 348283065, 5936872, 5132595, 5132863, 7333344, 5934504, 5116228, 5116364, 5116862]
[10, 20, 18, 17, 9, 14, 12, 19, 11, 21, 5, 1, 2, 22, 16, 4, 13, 3, 0, 8, 6, 15, 7];((((((kt[s]kt.kind[in]['movie', 'episode'])[X](((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((cct2[s]cct2.kind[!=]complete+verified)[X]((((t[s]t.production_year[>]2000)[X]((cct1[s]cct1.kind[in]['crew'])[X]((ct[X](((it1[s]it1.info[in]['countries'])[X]((it2[s]it2.info[in]['rating'])[X]((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X](mi_idx[s]mi_idx.info[<]8.5))))[X](((cn[s]cn.country_code[!=][us])[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%']))[X](mk[X]cc))))[XS]mi.movie_id=mc.movie_id))[XS]t.id=mi.movie_id[XS]t.id=mk.movie_id))[XS]t.id=mc.movie_id[XS]mc.movie_id=mi_idx.movie_id[XS]t.id=mi_idx.movie_id)[XS]mk.movie_id=mc.movie_id[XS]mk.movie_id=mi.movie_id[XS]mi_idx.movie_id=cc.movie_id[XS]mk.movie_id=mi_idx.movie_id;32.1472384929657;6641468740;18.584580659866333;2715986479;23.615910053253174;2239554799;[23.83381199836731, 23.92142915725708, 23.972347259521484, 23.992056846618652, 24.148876190185547, 25.091959714889526, 26.623433351516724, 28.215167999267578, 30.15528678894043, 30.689086198806763, 31.500162601470947, 31.74154543876648, 31.868396282196045, 32.08337593078613, 32.12903094291687, 32.13232469558716, 32.13376474380493, 32.13508605957031, 32.14081358909607, 32.14345574378967, 32.144728660583496, 32.14597296714783, 32.14723563194275];[722528789, 602325183, 585300987, 537521009, 778855580, 3123311580, 5695551256, 6641468740, 5288983636, 3506638950, 1554513279, 837443249, 717948969, 984059820, 348276915, 5929620, 5125575, 5125843, 7326672, 5927426, 5109092, 5109228, 5109726]
[10, 20, 18, 17, 9, 14, 12, 19, 11, 21, 5, 1, 2, 22, 16, 4, 13, 3, 0, 8, 6, 15, 7];((((((kt[s]kt.kind[in]['movie', 'episode'])[X](((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((cct2[s]cct2.kind[!=]complete+verified)[X]((((t[s]t.production_year[>]2000)[X]((cct1[s]cct1.kind[in]['crew'])[X]((ct[X](((it1[s]it1.info[in]['countries'])[X]((it2[s]it2.info[in]['rating'])[X]((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X](mi_idx[s]mi_idx.info[<]8.5))))[X](((cn[s]cn.country_code[!=][us])[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%']))[X](mk[X]cc))))[XS]mi.movie_id=mc.movie_id))[XS]t.id=mi.movie_id[XS]t.id=mk.movie_id))[XS]t.id=mc.movie_id[XS]mc.movie_id=mi_idx.movie_id[XS]t.id=mi_idx.movie_id)[XS]mk.movie_id=mc.movie_id[XS]mk.movie_id=mi.movie_id[XS]mi_idx.movie_id=cc.movie_id[XS]mk.movie_id=mi_idx.movie_id;31.161897897720337;6641470244;17.693589687347412;2715987347;22.591243743896484;2239555488;[22.832313537597656, 22.923730850219727, 22.977785110473633, 22.99684739112854, 23.14556360244751, 24.081101417541504, 25.577647924423218, 27.217632055282593, 29.138336658477783, 29.691420316696167, 30.52918791770935, 30.773253202438354, 30.89777159690857, 31.101482152938843, 31.142993688583374, 31.146673679351807, 31.148134231567383, 31.149508476257324, 31.155407905578613, 31.158076763153076, 31.159379482269287, 31.160639762878418, 31.16189193725586];[722530010, 602326402, 585302148, 537522228, 778856852, 3123312852, 5695552702, 6641470244, 5288985546, 3506640869, 1554515140, 837444530, 717950424, 984061391, 348278486, 5931771, 5127726, 5127994, 7328582, 5929220, 5110944, 5111080, 5111578]
[10, 20, 18, 17, 9, 14, 12, 19, 11, 21, 5, 1, 2, 22, 16, 4, 13, 3, 0, 8, 6, 15, 7];((((((kt[s]kt.kind[in]['movie', 'episode'])[X](((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((cct2[s]cct2.kind[!=]complete+verified)[X]((((t[s]t.production_year[>]2000)[X]((cct1[s]cct1.kind[in]['crew'])[X]((ct[X](((it1[s]it1.info[in]['countries'])[X]((it2[s]it2.info[in]['rating'])[X]((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X](mi_idx[s]mi_idx.info[<]8.5))))[X](((cn[s]cn.country_code[!=][us])[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%']))[X](mk[X]cc))))[XS]mi.movie_id=mc.movie_id))[XS]t.id=mi.movie_id[XS]t.id=mk.movie_id))[XS]t.id=mc.movie_id[XS]mc.movie_id=mi_idx.movie_id[XS]t.id=mi_idx.movie_id)[XS]mk.movie_id=mc.movie_id[XS]mk.movie_id=mi.movie_id[XS]mi_idx.movie_id=cc.movie_id[XS]mk.movie_id=mi_idx.movie_id;31.75055480003357;6641474945;17.994352102279663;2715993490;22.980713605880737;2239560849;[23.205687522888184, 23.29288363456726, 23.34813356399536, 23.367830753326416, 23.519511699676514, 24.48513889312744, 26.049153804779053, 27.67480707168579, 29.73255205154419, 30.294668912887573, 31.122530698776245, 31.361172914505005, 31.491302967071533, 31.68529748916626, 31.731197118759155, 31.735225915908813, 31.736695051193237, 31.73803734779358, 31.744063138961792, 31.746671676635742, 31.747965335845947, 31.749266624450684, 31.7505521774292];[722534938, 602331393, 585307197, 537527161, 778861727, 3123317669, 5695557403, 6641474945, 5288990358, 3506645512, 1554519899, 837449993, 717955771, 984066738, 348283775, 5937756, 5133595, 5133863, 7334518, 5935910, 5117518, 5117654, 5118152]
[15, 0, 14, 4, 22, 21, 10, 18, 19, 3, 1, 12, 13, 7, 20, 9, 6, 16, 2, 8, 11, 5, 17];((it1[s]it1.info[in]['countries'])[X]((((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((((cn[s]cn.country_code[!=][us])[X](mk[X](((((ct[X]((it2[s]it2.info[in]['rating'])[X]((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X]((cct1[s]cct1.kind[in]['crew'])[X]((cct2[s]cct2.kind[!=]complete+verified)[X](((kt[s]kt.kind[in]['movie', 'episode'])[X](t[s]t.production_year[>]2000))[X](((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])[X]((mi_idx[s]mi_idx.info[<]8.5)[X]cc))))))))[XS]t.id=mi_idx.movie_id[XS]t.id=mi.movie_id[XS]mi.movie_id=cc.movie_id[XS]mc.movie_id=mi_idx.movie_id))[XS]mk.movie_id=cc.movie_id[XS]mk.movie_id=mi.movie_id)[XS]t.id=mk.movie_id[XS]mk.movie_id=mc.movie_id[XS]mi.movie_id=mc.movie_id[XS]t.id=cc.movie_id);24.205498456954956;1013348769;16.997908353805542;2715986428;21.993571281433105;2239554574;[22.15272831916809, 22.47288489341736, 22.549339294433594, 23.055518627166748, 23.079969882965088, 23.095499753952026, 23.153174877166748, 23.16058087348938, 23.165621995925903, 23.169007062911987, 23.17059087753296, 23.172136545181274, 23.173702478408813, 23.422019243240356, 23.746879816055298, 24.01751184463501, 24.139942169189453, 24.191811084747314, 24.19558596611023, 24.197099208831787, 24.198490619659424, 24.19979691505432, 24.20549511909485];[659090177, 826721368, 574671588, 592665582, 265066242, 219856786, 241852553, 158219798, 152552552, 150460044, 149453118, 149453247, 149453383, 749651288, 1013348769, 799220001, 683321158, 392301839, 6255588, 5398689, 5399183, 5399319, 7457725]
[15, 0, 14, 4, 22, 21, 10, 18, 19, 3, 1, 12, 13, 7, 20, 9, 6, 16, 2, 8, 11, 5, 17];((it1[s]it1.info[in]['countries'])[X]((((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((((cn[s]cn.country_code[!=][us])[X](mk[X](((((ct[X]((it2[s]it2.info[in]['rating'])[X]((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X]((cct1[s]cct1.kind[in]['crew'])[X]((cct2[s]cct2.kind[!=]complete+verified)[X](((kt[s]kt.kind[in]['movie', 'episode'])[X](t[s]t.production_year[>]2000))[X](((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])[X]((mi_idx[s]mi_idx.info[<]8.5)[X]cc))))))))[XS]t.id=mi_idx.movie_id[XS]t.id=mi.movie_id[XS]mi.movie_id=cc.movie_id[XS]mc.movie_id=mi_idx.movie_id))[XS]mk.movie_id=cc.movie_id[XS]mk.movie_id=mi.movie_id)[XS]t.id=mk.movie_id[XS]mk.movie_id=mc.movie_id[XS]mi.movie_id=mc.movie_id[XS]t.id=cc.movie_id);25.14018964767456;1013349981;17.98404622077942;2715986606;22.888895273208618;2239555023;[23.052879333496094, 23.376335859298706, 23.452362060546875, 23.946277856826782, 23.97240376472473, 23.988383054733276, 24.047105073928833, 24.054665327072144, 24.05972957611084, 24.06327748298645, 24.06486964225769, 24.06640911102295, 24.067989349365234, 24.311563968658447, 24.658369779586792, 24.93017554283142, 25.07110619544983, 25.123803853988647, 25.129149436950684, 25.131198406219482, 25.132790565490723, 25.1341392993927, 25.140186548233032];[659090621, 826721888, 574672171, 592666165, 265066825, 219857302, 241853069, 158220488, 152553358, 150461082, 149454156, 149454285, 149454421, 749652442, 1013349981, 799221570, 683322437, 392303118, 6255069, 5398170, 5398664, 5398800, 7457327]
[15, 0, 14, 4, 22, 21, 10, 18, 19, 3, 1, 12, 13, 7, 20, 9, 6, 16, 2, 8, 11, 5, 17];((it1[s]it1.info[in]['countries'])[X]((((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((((cn[s]cn.country_code[!=][us])[X](mk[X](((((ct[X]((it2[s]it2.info[in]['rating'])[X]((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X]((cct1[s]cct1.kind[in]['crew'])[X]((cct2[s]cct2.kind[!=]complete+verified)[X](((kt[s]kt.kind[in]['movie', 'episode'])[X](t[s]t.production_year[>]2000))[X](((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])[X]((mi_idx[s]mi_idx.info[<]8.5)[X]cc))))))))[XS]t.id=mi_idx.movie_id[XS]t.id=mi.movie_id[XS]mi.movie_id=cc.movie_id[XS]mc.movie_id=mi_idx.movie_id))[XS]mk.movie_id=cc.movie_id[XS]mk.movie_id=mi.movie_id)[XS]t.id=mk.movie_id[XS]mk.movie_id=mc.movie_id[XS]mi.movie_id=mc.movie_id[XS]t.id=cc.movie_id);27.023329496383667;1013351228;19.611433506011963;2715989799;24.784987211227417;2239557904;[24.946088552474976, 25.267765283584595, 25.342957735061646, 25.84280252456665, 25.86783242225647, 25.884345769882202, 25.942225217819214, 25.949368715286255, 25.954309940338135, 25.957663774490356, 25.95924425125122, 25.960788249969482, 25.96232295036316, 26.202465534210205, 26.554239988327026, 26.826496362686157, 26.95565414428711, 27.008682012557983, 27.012892484664917, 27.014419555664062, 27.0158748626709, 27.01728129386902, 27.02332639694214];[659093320, 826724518, 574674854, 592668848, 265069508, 219859994, 241855761, 158223180, 152555992, 150462271, 149455461, 149455590, 149455726, 749653689, 1013351228, 799221831, 683323046, 392303727, 6256898, 5399883, 5400377, 5400513, 7458977]
